leadtime,number,time,tprate
3,17,1992-02-01,1.9074800202150486
3,17,1993-02-01,3.6231434360349724
3,17,1994-02-01,4.779929684966628
3,17,1995-02-01,2.862931328637024
3,17,1996-02-01,2.1948395231069373
3,17,1997-02-01,2.7226920368077514
3,17,1998-02-01,1.9726646307023592
3,17,1999-02-01,1.1477108271480267
3,17,2000-02-01,4.961900718997654
3,17,2001-02-01,3.288775931057407
3,17,2002-02-01,2.997074986438551
3,17,2003-02-01,2.870557285437886
3,17,2004-02-01,2.2972886131437096
3,17,2005-02-01,1.2523713359176667
3,17,2006-02-01,2.0079855961323196
3,17,2007-02-01,2.575462188023862
3,17,2008-02-01,0.8845391803410197
3,17,2009-02-01,2.258823943788066
3,17,2010-02-01,3.0454589835239085
3,17,2011-02-01,4.332270196197742
3,17,2012-02-01,3.5713638799351397
3,17,2013-02-01,2.090419785150153
3,17,2014-02-01,2.403138646556537
3,17,2015-02-01,1.0181945406757469
3,17,2016-02-01,2.3273710673714185
3,18,1982-02-01,4.113208587383848
3,18,1983-02-01,1.9672440025325846
3,18,1984-02-01,2.7210871651605606
3,18,1985-02-01,2.322719362946146
3,18,1986-02-01,3.6803522777279154
3,18,1987-02-01,3.4712837510737433
3,18,1988-02-01,3.00863688387148
3,18,1989-02-01,1.9509767742222326
3,18,1990-02-01,2.9650323457580177
3,18,1991-02-01,2.7157981732908647
3,18,1992-02-01,2.6868371791003907
3,18,1993-02-01,3.13337160334668
3,18,1994-02-01,5.13278653314869
3,18,1995-02-01,2.471553690292076
3,18,1996-02-01,2.7905888668206367
3,18,1997-02-01,2.7865059955062064
3,18,1998-02-01,3.473030101984908
3,18,1999-02-01,2.5719803970099564
3,18,2000-02-01,2.336663967815671
3,18,2001-02-01,1.9620406693419883
3,18,2002-02-01,3.2844144568470255
3,18,2003-02-01,2.512729895604661
3,18,2004-02-01,1.612748170391649
3,18,2005-02-01,3.3013737138125587
3,18,2006-02-01,2.9992037478415785
3,18,2007-02-01,2.348324658321275
3,18,2008-02-01,2.8876346442372163
3,18,2009-02-01,2.4577187425981952
3,18,2010-02-01,4.320085522588771
3,18,2011-02-01,4.223869954822189
3,18,2012-02-01,1.103740968480853
3,18,2013-02-01,2.8938203197265815
3,18,2014-02-01,0.8144708122788119
3,18,2015-02-01,1.7435180442066005
3,18,2016-02-01,2.721385036447975
3,19,1982-02-01,2.0024451481618826
3,19,1983-02-01,1.8704849245252824
3,19,1984-02-01,0.6828875977876481
3,19,1985-02-01,1.997034187968803
3,19,1986-02-01,2.3619596649388566
3,19,1987-02-01,2.9913946775192413
3,19,1988-02-01,3.580467793049925
3,19,1989-02-01,2.3120985377148746
3,19,1990-02-01,3.677788049751367
3,19,1991-02-01,1.6717601280676906
3,19,1992-02-01,3.240863831531368
3,19,1993-02-01,3.6263302856326
3,19,1994-02-01,0.9817834361970057
3,19,1995-02-01,1.1207831395529013
3,19,1996-02-01,2.2374959238293237
3,19,1997-02-01,3.602727290360237
3,19,1998-02-01,2.782885214141097
3,19,1999-02-01,2.8906154678467746
3,19,2000-02-01,0.8113221538792544
3,19,2001-02-01,3.3113750016076806
3,19,2002-02-01,3.059837635748641
3,19,2003-02-01,2.3465797889945224
3,19,2004-02-01,1.6023737415661012
3,19,2005-02-01,1.9417487966661537
3,19,2006-02-01,1.8437120130689344
3,19,2007-02-01,3.277071823320524
3,19,2008-02-01,4.813852459761778
3,19,2009-02-01,4.575940544788066
3,19,2010-02-01,1.9631158725736284
3,19,2011-02-01,1.9980916950914742
3,19,2012-02-01,2.9607639776492505
3,19,2013-02-01,3.1487831233493355
3,19,2014-02-01,2.801552800051902
3,19,2015-02-01,1.5700740693607436
3,19,2016-02-01,2.83265239875107
3,20,1982-02-01,1.3379440419479764
3,20,1983-02-01,2.7344589074857764
3,20,1984-02-01,1.4050864469599509
3,20,1985-02-01,3.4444811499431984
3,20,1986-02-01,2.34479061999247
3,20,1987-02-01,3.399143205737767
3,20,1988-02-01,2.8995605614105333
3,20,1989-02-01,0.710650841199608
3,20,1990-02-01,1.7832175558239862
3,20,1991-02-01,2.4248484744031886
3,20,1992-02-01,3.3702666381795856
3,20,1993-02-01,2.153299480135137
3,20,1994-02-01,1.343280016247657
3,20,1995-02-01,1.838552681372635
3,20,1996-02-01,3.152650174138733
3,20,1997-02-01,3.4066181443461225
3,20,1998-02-01,2.2083745200614766
3,20,1999-02-01,3.255088298144006
3,20,2000-02-01,3.5314802516447035
3,20,2001-02-01,3.3313736856423626
3,20,2002-02-01,1.8443223205808577
3,20,2003-02-01,2.460629909431241
3,20,2004-02-01,2.1337886781622344
3,20,2005-02-01,3.230633434715547
3,20,2006-02-01,1.643460132460438
3,20,2007-02-01,3.175853580307703
3,20,2008-02-01,4.299015284296003
3,20,2009-02-01,2.2495558568989646
3,20,2010-02-01,3.376989612295541
3,20,2011-02-01,2.7595787715806517
3,20,2012-02-01,2.604280991585385
3,20,2013-02-01,3.946259172802762
3,20,2014-02-01,2.0719035877210894
3,20,2015-02-01,3.885121512534466
3,20,2016-02-01,1.4503569510418641
3,21,1982-02-01,4.316552948970392
3,21,1983-02-01,1.4630990170996594
3,21,1984-02-01,1.6367451387194472
3,21,1985-02-01,1.9771452708572677
3,21,1986-02-01,2.1266906737277087
3,21,1987-02-01,3.076301499988238
3,21,1988-02-01,2.4920630814166667
3,21,1989-02-01,2.6880713698792174
3,21,1990-02-01,2.2839167343316213
3,21,1991-02-01,2.4459284098211067
3,21,1992-02-01,2.400449856416069
3,21,1993-02-01,2.579350502636358
3,21,1994-02-01,2.395242743607336
3,21,1995-02-01,2.091804727002908
3,21,1996-02-01,3.9606703707998587
3,21,1997-02-01,2.7430119921813843
3,21,1998-02-01,3.289687956889732
3,21,1999-02-01,1.1317955887803839
3,21,2000-02-01,2.4077545554163944
3,21,2001-02-01,3.0475614946629146
3,21,2002-02-01,3.619279904526503
3,21,2003-02-01,2.099398010556752
3,21,2004-02-01,2.251354145277231
3,21,2005-02-01,3.376425824380562
3,21,2006-02-01,1.5146551254997684
3,21,2007-02-01,4.060049172200997
3,21,2008-02-01,4.548894264562997
3,21,2009-02-01,1.391910632828386
3,21,2010-02-01,3.492823546986479
3,21,2011-02-01,3.3734623300129307
3,21,2012-02-01,1.9727300439058137
3,21,2013-02-01,2.9590120981838055
3,21,2014-02-01,3.2080427607155855
3,21,2015-02-01,3.984106967612648
3,21,2016-02-01,3.23779445379965
3,22,1982-02-01,1.3895302589638254
3,22,1983-02-01,3.3407505032706846
3,22,1984-02-01,3.883023574614885
3,22,1985-02-01,2.3176570377202004
3,22,1986-02-01,3.767135999951202
3,22,1987-02-01,4.234938475326672
3,22,1988-02-01,1.0129446995090916
3,22,1989-02-01,4.281704384109115
3,22,1990-02-01,2.6066992385636656
3,22,1991-02-01,4.350242314321981
3,22,1992-02-01,2.6140878992735996
3,22,1993-02-01,3.5742253635275296
3,22,1994-02-01,2.4379917414428567
3,22,1995-02-01,2.901027221331919
3,22,1996-02-01,2.3084535338356895
3,22,1997-02-01,3.343958530574853
3,22,1998-02-01,3.0545454693303093
3,22,1999-02-01,2.3836606975909733
3,22,2000-02-01,2.5242128862155147
3,22,2001-02-01,3.8634209625348874
3,22,2002-02-01,3.677946408606225
3,22,2003-02-01,3.96373496345213
3,22,2004-02-01,3.9487230737378964
3,22,2005-02-01,3.5724787766090254
3,22,2006-02-01,3.4161653350229946
3,22,2007-02-01,3.266120291223975
3,22,2008-02-01,3.2827826626710586
3,22,2009-02-01,3.3100767600999053
3,22,2010-02-01,1.9571853166771886
3,22,2011-02-01,1.8173740145557993
3,22,2012-02-01,4.23303864038878
3,22,2013-02-01,3.94283171526304
3,22,2014-02-01,2.3639341563886855
3,22,2015-02-01,3.548993470202879
3,22,2016-02-01,3.439754633118644
3,23,1982-02-01,2.7946685343066027
3,23,1983-02-01,2.786497986170211
3,23,1984-02-01,3.7384039460247775
3,23,1985-02-01,1.1914190070455941
3,23,1986-02-01,3.805379244340309
3,23,1987-02-01,2.768357771872506
3,23,1988-02-01,2.787609371804042
3,23,1989-02-01,1.3644078550394458
3,23,1990-02-01,4.130424110890039
3,23,1991-02-01,2.0726730334438384
3,23,1992-02-01,2.999967567817206
3,23,1993-02-01,1.5534582456210082
3,23,1994-02-01,2.560857872757284
3,23,1995-02-01,3.659402432208871
3,23,1996-02-01,1.8579411019022616
3,23,1997-02-01,1.2794740640968052
3,23,1998-02-01,1.0413259632924987
3,23,1999-02-01,4.034839905665813
3,23,2000-02-01,2.998428808697041
3,23,2001-02-01,2.719324550643727
3,23,2002-02-01,3.795088785414362
3,23,2003-02-01,4.564802722645521
3,23,2004-02-01,2.62637328065708
3,23,2005-02-01,4.093214456918165
3,23,2006-02-01,2.738687750646169
3,23,2007-02-01,1.96295757155851
3,23,2008-02-01,1.564495194994169
3,23,2009-02-01,2.5003453388458556
3,23,2010-02-01,3.4452648941496267
3,23,2011-02-01,4.315961153591137
3,23,2012-02-01,2.7215099057612084
3,23,2013-02-01,2.237501062084657
3,23,2014-02-01,3.787971959671062
3,23,2015-02-01,1.961637946877893
3,23,2016-02-01,3.0807092331971346
3,24,1982-02-01,0.8571248911844218
3,24,1983-02-01,4.403465670459655
3,24,1984-02-01,3.059700219843032
3,24,1985-02-01,2.598925313310326
3,24,1986-02-01,1.4846538890728316
3,24,1987-02-01,1.6463782487140162
3,24,1988-02-01,2.3744056514375265
3,24,1989-02-01,3.4212898874622306
3,24,1990-02-01,3.1602597851924985
3,24,1991-02-01,3.276081212371988
3,24,1992-02-01,2.7900484225024855
3,24,1993-02-01,3.5707641018388623
3,24,1994-02-01,1.3923487873777582
3,24,1995-02-01,2.7878106330038888
3,24,1996-02-01,3.656382947799813
3,24,1997-02-01,2.1437335884374202
3,24,1998-02-01,3.2686483161137314
3,24,1999-02-01,2.4932058303296705
3,24,2000-02-01,0.626508412190154
3,24,2001-02-01,2.836133987787857
3,24,2002-02-01,3.093355202530564
3,24,2003-02-01,2.067332098178587
3,24,2004-02-01,3.5566570927236145
3,24,2005-02-01,4.374572254661283
3,24,2006-02-01,2.940780379642885
3,24,2007-02-01,2.986001259521251
3,24,2008-02-01,3.1696382746943104
3,24,2009-02-01,2.8051414114284987
3,24,2010-02-01,1.8622867009704323
3,24,2011-02-01,4.095475046197342
3,24,2012-02-01,2.575013238184845
3,24,2013-02-01,1.586925328735364
3,24,2014-02-01,3.610515209406875
3,24,2015-02-01,3.9275675621212702
3,24,2016-02-01,1.7188762928219117
4,0,1982-02-01,1.8273213466243252
4,0,1983-02-01,2.409396767648964
4,0,1984-02-01,4.279670739630791
4,0,1985-02-01,2.0552865392126156
4,0,1986-02-01,2.729902680617761
4,0,1987-02-01,1.0025363102049125
4,0,1988-02-01,2.621750167003626
4,0,1989-02-01,3.634478213061225
4,0,1990-02-01,4.9516787497112755
4,0,1991-02-01,2.8590810469353274
4,0,1992-02-01,1.7298979711936722
4,0,1993-02-01,2.829893176111458
4,0,1994-02-01,2.354757815639477
4,0,1995-02-01,3.639343903083212
4,0,1996-02-01,4.110282118967384
4,0,1997-02-01,2.4735482591599767
4,0,1998-02-01,2.690043571820251
4,0,1999-02-01,2.6443606455532467
4,0,2000-02-01,2.256074329254507
4,0,2001-02-01,3.796407642673406
4,0,2002-02-01,1.9001860140277043
4,0,2003-02-01,2.2701576304561035
4,0,2004-02-01,4.3648603090664855
4,0,2005-02-01,2.171292561776813
4,0,2006-02-01,2.882662108498112
4,0,2007-02-01,1.5016968208391301
4,0,2008-02-01,3.0591906204709067
4,0,2009-02-01,2.6091695965536954
4,0,2010-02-01,1.4456775291832051
4,0,2011-02-01,1.6335273253521738
4,0,2012-02-01,2.8914053688532113
4,0,2013-02-01,1.9151088046090676
4,0,2014-02-01,2.7366443474494435
4,0,2015-02-01,2.0596910410905505
4,0,2016-02-01,3.3607082225138627
4,1,1982-02-01,2.357002549888367
4,1,1983-02-01,3.502574895443044
4,1,1984-02-01,2.3981064167766255
4,1,1985-02-01,2.689972289378231
4,1,1986-02-01,2.7164513198343965
4,1,1987-02-01,2.2012035115659394
4,1,1988-02-01,2.5197139492390774
4,1,1989-02-01,3.650321693770465
4,1,1990-02-01,3.547609984815302
4,1,1991-02-01,3.1248217415414294
4,1,1992-02-01,2.3530849016852877
4,1,1993-02-01,3.852000741917571
4,1,1994-02-01,2.7593492298319853
4,1,1995-02-01,3.111431103616369
4,1,1996-02-01,1.5470121789790787
4,1,1997-02-01,1.1516512555629281
4,1,1998-02-01,3.6786382369421307
4,1,1999-02-01,4.0622040002129065
4,1,2000-02-01,2.175009617451153
4,1,2001-02-01,5.589617976906335
4,1,2002-02-01,1.494119778850715
4,1,2003-02-01,2.0442598321868917
4,1,2004-02-01,1.5006454247794598
4,1,2005-02-01,1.4954219443353054
4,1,2006-02-01,2.820802382748482
4,1,2007-02-01,1.8994734628147154
4,1,2008-02-01,2.356685347465132
4,1,2009-02-01,5.184605272883136
4,1,2010-02-01,2.035310953549363
4,1,2011-02-01,3.3782438593570143
4,1,2012-02-01,2.315929954631552
4,1,2013-02-01,1.5709757878748123
4,1,2014-02-01,2.6697247756371665
4,1,2015-02-01,1.8586685476146694
4,1,2016-02-01,3.692232505379951
4,2,1982-02-01,1.3390777112176961
4,2,1983-02-01,2.9105259866489286
4,2,1984-02-01,3.6844943729716877
4,2,1985-02-01,2.342634749089914
4,2,1986-02-01,1.9352023871176933
4,2,1987-02-01,2.1781059588147915
4,2,1988-02-01,2.937660636559728
4,2,1989-02-01,2.195260085137586
4,2,1990-02-01,1.7992120596134191
4,2,1991-02-01,2.9178288134122536
4,2,1992-02-01,1.2663873080800192
4,2,1993-02-01,4.540356452069977
4,2,1994-02-01,2.4615830184938106
4,2,1995-02-01,1.1811257021912205
4,2,1996-02-01,1.910445713661945
4,2,1997-02-01,1.9315391486284896
4,2,1998-02-01,2.239442392270204
4,2,1999-02-01,2.2263750951730543
4,2,2000-02-01,0.8081453237236623
4,2,2001-02-01,1.8160772810426105
4,2,2002-02-01,3.096418097597199
4,2,2003-02-01,5.488853253582634
4,2,2004-02-01,3.191070040464253
4,2,2005-02-01,2.5597756717927895
4,2,2006-02-01,3.177599487256395
4,2,2007-02-01,4.101704157073776
4,2,2008-02-01,3.2526318137544274
4,2,2009-02-01,2.8588427615904526
4,2,2010-02-01,3.978294582931324
4,2,2011-02-01,2.5610734130422594
4,2,2012-02-01,3.4965214291981304
4,2,2013-02-01,3.18855027485865
4,2,2014-02-01,1.7240790964688755
4,2,2015-02-01,2.6384299995357203
4,2,2016-02-01,1.790204331997107
4,3,1982-02-01,1.4244786805909295
4,3,1983-02-01,3.196801686096849
4,3,1984-02-01,3.197315721955743
4,3,1985-02-01,2.072813104012213
4,3,1986-02-01,1.5541578474727002
4,3,1987-02-01,4.022989379423418
4,3,1988-02-01,3.2480075329357563
4,3,1989-02-01,2.2607018616702566
4,3,1990-02-01,3.2730899531872675
4,3,1991-02-01,3.513775088855147
4,3,1992-02-01,2.7583880554268485
4,3,1993-02-01,2.686842951811683
4,3,1994-02-01,3.6360790335724347
4,3,1995-02-01,3.413371633009948
4,3,1996-02-01,2.2738885674512077
4,3,1997-02-01,2.7456657912795364
4,3,1998-02-01,1.655007766160919
4,3,1999-02-01,3.4990088627030924
4,3,2000-02-01,2.9528782923892214
4,3,2001-02-01,2.347541459018499
4,3,2002-02-01,6.213094499638567
4,3,2003-02-01,3.596230529298217
4,3,2004-02-01,2.577604467832907
4,3,2005-02-01,2.666865490173977
4,3,2006-02-01,2.9885248646053197
4,3,2007-02-01,2.2279191110663943
4,3,2008-02-01,3.226789333835578
4,3,2009-02-01,2.9185460721882035
4,3,2010-02-01,2.644671561766746
4,3,2011-02-01,2.7990264727287353
4,3,2012-02-01,2.4390595647983453
4,3,2013-02-01,2.1626320040667366
4,3,2014-02-01,3.432413376737169
4,3,2015-02-01,2.63486102746666
4,3,2016-02-01,1.6707180506969348
4,4,1982-02-01,4.258376582208981
4,4,1983-02-01,2.5365318785251523
4,4,1984-02-01,2.3821953803414613
4,4,1985-02-01,3.6207135889487945
4,4,1986-02-01,1.2905358189744314
4,4,1987-02-01,2.796271116213235
4,4,1988-02-01,3.7198253619315933
4,4,1989-02-01,3.61174444174265
4,4,1990-02-01,2.726401669560495
4,4,1991-02-01,2.9983986993323795
4,4,1992-02-01,1.377197954190516
4,4,1993-02-01,2.4028846543853555
4,4,1994-02-01,1.5603280939331343
4,4,1995-02-01,2.934090244671039
4,4,1996-02-01,1.4860619371242985
4,4,1997-02-01,3.5673766676600196
4,4,1998-02-01,3.0681727593892867
4,4,1999-02-01,3.2873797480484757
4,4,2000-02-01,3.578517841284233
4,4,2001-02-01,0.763168443201576
4,4,2002-02-01,3.38652855790445
4,4,2003-02-01,3.964073697599824
4,4,2004-02-01,1.6781759282355608
4,4,2005-02-01,2.8461695512555605
4,4,2006-02-01,3.5703825393269764
4,4,2007-02-01,2.94508980418827
4,4,2008-02-01,1.1010743075931966
4,4,2009-02-01,1.5831593041757346
4,4,2010-02-01,1.4683881632841496
4,4,2011-02-01,1.9563150742887754
4,4,2012-02-01,3.2128229205418366
4,4,2013-02-01,3.446910010351413
4,4,2014-02-01,2.2440884579490477
4,4,2015-02-01,2.678120168735415
4,4,2016-02-01,2.1928423185651975
4,5,1982-02-01,3.7511357031451347
4,5,1983-02-01,2.0823026099718547
4,5,1984-02-01,3.4164731740330483
4,5,1985-02-01,3.145814818674989
4,5,1986-02-01,2.3809296832250433
4,5,1987-02-01,1.189144306922837
4,5,1988-02-01,2.945627938345975
4,5,1989-02-01,3.520009955287127
4,5,1990-02-01,1.9779082676540911
4,5,1991-02-01,3.014840290618507
4,5,1992-02-01,1.7990186986394374
4,5,1993-02-01,1.4544192092776198
4,5,1994-02-01,0.8385034302234038
4,5,1995-02-01,1.855792630917707
4,5,1996-02-01,2.862212417934227
4,5,1997-02-01,2.449705706333285
4,5,1998-02-01,1.1856014941760171
4,5,1999-02-01,1.0939758058268374
4,5,2000-02-01,2.263845529835886
4,5,2001-02-01,2.8611285656077823
4,5,2002-02-01,3.3093266637568797
4,5,2003-02-01,3.0779971225616216
4,5,2004-02-01,3.660597985621808
4,5,2005-02-01,1.051178109360221
4,5,2006-02-01,2.7271898407069557
4,5,2007-02-01,3.7472902538215314
4,5,2008-02-01,3.193353436184796
4,5,2009-02-01,1.461730290121069
4,5,2010-02-01,4.202611794485151
4,5,2011-02-01,0.7289881893070581
4,5,2012-02-01,0.9556351838083259
4,5,2013-02-01,1.8340945202541639
4,5,2014-02-01,3.2911751231670046
4,5,2015-02-01,3.6661012826387753
4,5,2016-02-01,2.0908868083401795
4,6,1982-02-01,4.22906858733311
4,6,1983-02-01,3.5213995465974772
4,6,1984-02-01,2.033635451733822
4,6,1985-02-01,2.662454719176925
4,6,1986-02-01,2.981977521287701
4,6,1987-02-01,2.662327646763082
4,6,1988-02-01,2.381283191552709
4,6,1989-02-01,2.881950781111647
4,6,1990-02-01,4.203259437993228
4,6,1991-02-01,2.845193919248243
4,6,1992-02-01,3.1454308601909937
4,6,1993-02-01,2.087023485373355
4,6,1994-02-01,1.7583092546821668
4,6,1995-02-01,1.85611235152356
4,6,1996-02-01,2.4870126328074385
4,6,1997-02-01,3.881285235515153
4,6,1998-02-01,3.6331290253242563
4,6,1999-02-01,3.1368834362884934
4,6,2000-02-01,1.9507984924870483
4,6,2001-02-01,1.72873929715929
4,6,2002-02-01,2.390922633606611
4,6,2003-02-01,2.399360009454918
4,6,2004-02-01,1.9424758052684121
4,6,2005-02-01,3.1884660382359384
4,6,2006-02-01,3.714249020238899
4,6,2007-02-01,2.262574221153889
4,6,2008-02-01,2.378030470934689
4,6,2009-02-01,4.212628804330392
4,6,2010-02-01,4.443710507716231
4,6,2011-02-01,1.9677206081180267
4,6,2012-02-01,2.3442621371203183
4,6,2013-02-01,2.0245560367134177
4,6,2014-02-01,3.01849664089328
4,6,2015-02-01,2.781183628754137
4,6,2016-02-01,2.553325855202425
4,7,1982-02-01,1.3231138070196926
4,7,1983-02-01,2.3619912032727
4,7,1984-02-01,1.8033172678346545
4,7,1985-02-01,4.378802590938272
4,7,1986-02-01,2.555824533918641
4,7,1987-02-01,1.8458853479841084
4,7,1988-02-01,3.6383328671245034
4,7,1989-02-01,3.117457195757604
4,7,1990-02-01,4.3094090186210146
4,7,1991-02-01,2.719890732948546
4,7,1992-02-01,1.6000590769235221
4,7,1993-02-01,4.454688684153858
4,7,1994-02-01,1.1890998522925456
4,7,1995-02-01,3.5339620826829212
4,7,1996-02-01,2.7894914411447753
4,7,1997-02-01,2.0331850897546486
4,7,1998-02-01,2.0128936601962137
4,7,1999-02-01,1.8258673683102464
4,7,2000-02-01,2.13130271591737
4,7,2001-02-01,2.3588149262981903
4,7,2002-02-01,1.690520703703642
4,7,2003-02-01,2.419945238295649
4,7,2004-02-01,3.742991098083562
4,7,2005-02-01,2.8124110652941576
4,7,2006-02-01,2.2499438603673783
4,7,2007-02-01,3.223480317915684
4,7,2008-02-01,2.9655680158853683
4,7,2009-02-01,2.102289970841299
4,7,2010-02-01,1.4382267137046207
4,7,2011-02-01,2.5248299590778784
4,7,2012-02-01,1.8302535271036515
4,7,2013-02-01,4.256619483766764
4,7,2014-02-01,4.783600060477543
4,7,2015-02-01,3.507122686237077
4,7,2016-02-01,1.649120645052207
4,8,1982-02-01,3.0469588826063925
4,8,1983-02-01,3.823078392425189
4,8,1984-02-01,2.7762525200123624
4,8,1985-02-01,3.389455780192014
4,8,1986-02-01,2.630149490534847
4,8,1987-02-01,2.0551008214676973
4,8,1988-02-01,2.4097251739941434
4,8,1989-02-01,2.936514520342585
4,8,1990-02-01,2.7949487021189983
4,8,1991-02-01,1.8851766693578444
4,8,1992-02-01,2.5970675169814563
4,8,1993-02-01,1.907624710422986
4,8,1994-02-01,3.392221920658885
4,8,1995-02-01,1.1078798922129725
4,8,1996-02-01,3.4667008088287568
4,8,1997-02-01,1.096085516362749
4,8,1998-02-01,2.2002387590580414
4,8,1999-02-01,1.3838704482679696
4,8,2000-02-01,1.734682849058776
4,8,2001-02-01,2.7898185009219816
4,8,2002-02-01,3.7892099758274655
4,8,2003-02-01,3.8293220817104023
4,8,2004-02-01,3.923329051978396
4,8,2005-02-01,2.8759933949222245
4,8,2006-02-01,2.9653378631906824
4,8,2007-02-01,3.703309292529597
4,8,2008-02-01,1.6271574091255057
4,8,2009-02-01,2.2626596020791254
4,8,2010-02-01,2.783491800660242
4,8,2011-02-01,1.1823361109414596
4,8,2012-02-01,1.1864622895966637
4,8,2013-02-01,3.269360312329043
4,8,2014-02-01,1.925364945975522
4,8,2015-02-01,3.271509032861214
4,8,2016-02-01,1.8329076040011616
4,9,1982-02-01,3.173215691039571
4,9,1983-02-01,4.034315037752761
4,9,1984-02-01,3.053405540430441
4,9,1985-02-01,4.373367337571246
4,9,1986-02-01,3.934470327807053
4,9,1987-02-01,3.867391357107534
4,9,1988-02-01,3.623155646774883
4,9,1989-02-01,2.1541231567967665
4,9,1990-02-01,2.0606409047893375
4,9,1991-02-01,3.7458893635326103
4,9,1992-02-01,1.17270649701389
4,9,1993-02-01,2.8378183545101394
4,9,1994-02-01,3.164595085795529
4,9,1995-02-01,4.0071356321636475
4,9,1996-02-01,2.41845272655249
4,9,1997-02-01,3.163844136714872
4,9,1998-02-01,3.464409387940363
4,9,1999-02-01,2.3369591050818426
4,9,2000-02-01,3.5521729007338245
4,9,2001-02-01,2.0749148359313025
4,9,2002-02-01,3.770605441641202
4,9,2003-02-01,3.6221440646524914
4,9,2004-02-01,3.1095682008395316
4,9,2005-02-01,3.491002548702231
4,9,2006-02-01,2.7170397752039106
4,9,2007-02-01,1.4489159805415575
4,9,2008-02-01,2.254601511349814
4,9,2009-02-01,2.2969762647393113
4,9,2010-02-01,2.1165803926598916
4,9,2011-02-01,0.259461387854327
4,9,2012-02-01,2.3766324055484884
4,9,2013-02-01,2.3192161364344703
4,9,2014-02-01,3.381515543675696
4,9,2015-02-01,2.448943541537698
4,9,2016-02-01,4.297809189224411
4,10,1982-02-01,1.9382478168174053
4,10,1983-02-01,3.1444698992210807
4,10,1984-02-01,1.963482978448213
4,10,1985-02-01,3.468549308642217
4,10,1986-02-01,3.578674779692589
4,10,1987-02-01,2.9899993433794245
4,10,1988-02-01,3.2675473601515734
4,10,1989-02-01,4.067176274600856
4,10,1990-02-01,2.2140438124991433
4,10,1991-02-01,1.9618155812513884
4,10,1992-02-01,3.6693605070292565
4,10,1993-02-01,1.9634022507832154
4,10,1994-02-01,2.2698020787121123
4,10,1995-02-01,3.1570378225170144
4,10,1996-02-01,1.0690401637518836
4,10,1997-02-01,3.4629525157922587
4,10,1998-02-01,3.101192868631781
4,10,1999-02-01,1.326680442273229
4,10,2000-02-01,4.0711302931699995
4,10,2001-02-01,1.3387553472048326
4,10,2002-02-01,2.009835478807248
4,10,2003-02-01,1.7102850679894683
4,10,2004-02-01,2.7134591160243926
4,10,2005-02-01,2.8769613828781737
4,10,2006-02-01,1.2766728236973088
4,10,2007-02-01,1.4448305507925945
4,10,2008-02-01,0.7433998743832686
4,10,2009-02-01,2.7805284557805994
4,10,2010-02-01,3.5257710406914593
4,10,2011-02-01,2.572511735104061
4,10,2012-02-01,1.7930055935793707
4,10,2013-02-01,2.8207041587545634
4,10,2014-02-01,4.245068720448882
4,10,2015-02-01,2.596942408479617
4,10,2016-02-01,3.1919440047991046
4,11,1982-02-01,3.449468298048541
4,11,1983-02-01,1.2875345445712132
4,11,1984-02-01,5.7549332513201295
4,11,1985-02-01,1.5227442266277595
4,11,1986-02-01,2.319013981441177
4,11,1987-02-01,2.8726000359904784
4,11,1988-02-01,3.0907381552300444
4,11,1989-02-01,1.5699135832967996
4,11,1990-02-01,3.5874744974427877
4,11,1991-02-01,1.4750352619098024
4,11,1992-02-01,2.2211080091374646
4,11,1993-02-01,2.2501078189465455
4,11,1994-02-01,2.2786001467228743
4,11,1995-02-01,2.677039054960302
4,11,1996-02-01,1.5791665493926919
4,11,1997-02-01,1.6586612417778708
4,11,1998-02-01,1.700339748259341
4,11,1999-02-01,1.973438673452339
4,11,2000-02-01,3.9521945755837065
4,11,2001-02-01,2.558598179122014
4,11,2002-02-01,3.1902092603040013
4,11,2003-02-01,3.155382754401123
4,11,2004-02-01,3.47298070598503
4,11,2005-02-01,4.27759735881801
4,11,2006-02-01,0.8566221873942594
4,11,2007-02-01,3.1575906121706456
4,11,2008-02-01,2.7324222399849774
4,11,2009-02-01,1.4159303645424046
4,11,2010-02-01,3.3453260298731755
4,11,2011-02-01,2.892645297493315
4,11,2012-02-01,1.0630414810378794
4,11,2013-02-01,1.4380341719841994
4,11,2014-02-01,3.5750897799275725
4,11,2015-02-01,2.7830170241885397
4,11,2016-02-01,3.0608748039235056
4,12,1982-02-01,2.6862188465715815
4,12,1983-02-01,2.040404856551626
4,12,1984-02-01,3.9735202879961267
4,12,1985-02-01,4.167094843303233
4,12,1986-02-01,2.957203788711185
4,12,1987-02-01,2.195558379437993
4,12,1988-02-01,3.688481929627156
4,12,1989-02-01,2.1921714425334304
4,12,1990-02-01,3.245855920936466
4,12,1991-02-01,4.368709691761402
4,12,1992-02-01,1.628814011243197
4,12,1993-02-01,2.144431206582688
4,12,1994-02-01,2.911743751631406
4,12,1995-02-01,2.8798352096091846
4,12,1996-02-01,2.656394536737372
4,12,1997-02-01,2.4281926126972917
4,12,1998-02-01,3.352770442950757
4,12,1999-02-01,2.2875784935309103
4,12,2000-02-01,1.1120794147180588
4,12,2001-02-01,3.1774173339343617
4,12,2002-02-01,2.659932120058195
4,12,2003-02-01,1.7406494232851184
4,12,2004-02-01,2.8114450541725065
4,12,2005-02-01,1.5180895009109037
4,12,2006-02-01,2.7870433401902543
